991, 225, 19, 167.0, 66.62741661071777, 0.9411764705882353, 0.6139705882352942, 0.8146341463414634, 14.581872443920643, 0.05123830132263155, 74.0, 0
836, 1176, 12, 59.5, 42.72792184352875, 1.0, 0.49173553719008267, 0.7168674698795181, 8.703892974511014, 0.05509013560032515, 102.0, 0
1026, 898, 17, 0, 0, 0, 0, 0, 0, 0.025013628157126776, 115.0, 0
141, 604, 20, 1.5, 8.242640614509583, 0.5, 0.1875, 0.6, 1.381976597885342, 0.052474843300888, 133.0, 0
625, 1397, 20, 114.5, 59.55634891986847, 0.5263157894736842, 0.6026315789473684, 0.7089783281733746, 12.074184356393443, 0.055435992204894056, 110.0, 0
975, 420, 15, 0, 0, 0, 0, 0, 0, 0.03653340192043896, 99.0, 0
614, 1059, 18, 78.5, 70.87005698680878, 1.2142857142857142, 0.32983193277310924, 0.4952681388012618, 9.997464891746821, 0.03252331172677145, 154.0, 0
146, 840, 12, 28.5, 28.242640614509583, 1.8333333333333333, 0.4318181818181818, 0.7916666666666666, 6.023896332520351, 0.07464153235375356, 177.0, 0
473, 1339, 13, 79.0, 37.656854033470154, 1.0, 0.6528925619834711, 0.9294117647058824, 10.02925341359355, 0.033402191800006996, 116.0, 0
310, 588, 20, 58.5, 56.38477599620819, 1.0769230769230769, 0.32142857142857145, 0.6647727272727273, 8.63044108762739, 0.05331730265410302, 170.0, 0
855, 1353, 20, 0.0, 2.0, 0.5, 0.0, 0.0, 0.0, 0.051908435217706404, 112.0, 0
244, 1250, 20, 166.5, 74.72792184352875, 1.0, 0.46121883656509693, 0.6428571428571429, 14.560026929865362, 0.09125072468518776, 90.0, 0
832, 800, 10, 28.5, 31.071067690849304, 1.0, 0.35185185185185186, 0.6627906976744186, 6.023896332520351, 0.060257119718319686, 133.0, 0
229, 1016, 16, 15.0, 18.485281229019165, 1.2, 0.5, 0.8108108108108109, 4.370193722368317, 0.043721366411087335, 152.0, 0
973, 535, 16, 37.5, 41.55634891986847, 1.875, 0.3125, 0.5952380952380952, 6.90988298942671, 0.05045421045139679, 106.0, 0
46, 1048, 13, 19.5, 44.72792184352875, 1.0, 0.16115702479338842, 0.2785714285714286, 4.982787485166879, 0.04422168589805175, 138.0, 0
1060, 839, 10, 17.0, 28.485281229019165, 0.5555555555555556, 0.37777777777777777, 0.5964912280701754, 4.652426491681278, 0.06727315627291414, 107.0, 0
786, 1198, 18, 110.5, 53.21320307254791, 0.8823529411764706, 0.43333333333333335, 0.8371212121212122, 11.861406733319429, 0.08098819483446146, 100.0, 0
805, 1025, 14, 0, 0, 0, 0, 0, 0, 0.08457552202408168, 131.0, 0
667, 632, 18, 160.0, 60.627416491508484, 0.8823529411764706, 0.6274509803921569, 0.8443271767810027, 14.27299292922217, 0.036528440562106884, 95.0, 0
963, 1022, 12, 0, 0, 0, 0, 0, 0, 0.05816637865720396, 115.0, 0
1075, 788, 18, 108.5, 49.071067690849304, 1.8888888888888888, 0.7091503267973857, 0.9041666666666667, 11.753573524837677, 0.10066883886710505, 87.0, 0
328, 996, 16, 86.5, 46.3847758769989, 0.9333333333333333, 0.4119047619047619, 0.8606965174129353, 10.49453289192004, 0.11334387898553051, 128.0, 0
778, 1360, 20, 148.0, 72.28427064418793, 0.9473684210526315, 0.4327485380116959, 0.7047619047619048, 13.727325035155395, 0.06229920516014418, 101.0, 0
