778, 492, 10, 33.0, 28.485281229019165, 1.0, 0.4074074074074074, 0.8918918918918919, 6.4820448144285745, 0.09929648668750053, 77.0, 1
1144, 638, 0, 0, 0, 0, 0, 0, 0, nan, 57.0, 1
652, 555, 0, 0, 0, 0, 0, 0, 0, nan, 110.0, 1
420, 985, 10, 25.0, 21.656854152679443, 1.8, 0.5555555555555556, 0.9615384615384616, 5.641895835477563, 0.08879458560055854, 149.0, 1
516, 233, 10, 18.0, 21.656854152679443, 1.8, 0.4, 0.8372093023255814, 4.787307364817192, 0.05329258484351324, 99.0, 1
274, 220, 10, 0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.06353821294846983, 77.0, 1
775, 486, 10, 28.0, 24.485281229019165, 0.7777777777777778, 0.4444444444444444, 0.9655172413793104, 5.970821321441846, 0.10523402513028673, 114.0, 1
736, 83, 10, 0, 0, 0, 0, 0, 0, 0.06790123456790123, 70.0, 1
838, 217, 10, 3.0, 8.828427076339722, 1.3333333333333333, 0.25, 0.8571428571428571, 1.9544100476116797, 0.052022744348063664, 76.0, 1
840, 218, 10, 7.0, 10.828427076339722, 1.0, 0.4375, 1.0, 2.985410660720923, 0.03632150558468043, 76.0, 1
858, 166, 10, 20.5, 21.899494647979736, 0.6666666666666666, 0.37962962962962965, 0.8367346938775511, 5.108953969950291, 0.05999156368635661, 69.0, 1
894, 491, 10, 36.0, 27.656854152679443, 0.8888888888888888, 0.5, 0.9, 6.770275002573076, 0.09842424579714837, 51.0, 1
993, 1085, 10, 19.5, 22.242640614509583, 1.8, 0.43333333333333335, 0.8863636363636364, 4.982787485166879, 0.10591758871851158, 70.0, 1
898, 500, 10, 23.5, 24.242640614509583, 0.6666666666666666, 0.4351851851851852, 0.8392857142857143, 5.4700209598571305, 0.12396613902816939, 72.0, 1
269, 241, 10, 6.5, 14.242640614509583, 0.6666666666666666, 0.2708333333333333, 0.8125, 2.876813695875796, 0.03252359532707284, 73.0, 1
304, 359, 10, 25.0, 38.14213538169861, 0.7777777777777778, 0.3968253968253968, 0.5882352941176471, 5.641895835477563, 0.06750686807974561, 102.0, 1
418, 982, 10, 21.5, 25.071067690849304, 1.5, 0.39814814814814814, 0.7288135593220338, 5.232078956954491, 0.06452934751415426, 174.0, 1
992, 824, 10, 36.5, 26.242640614509583, 1.2857142857142858, 0.5793650793650794, 0.9240506329113924, 6.817128675830715, 0.11592367187964618, 41.0, 1
353, 272, 10, 13.0, 25.656854152679443, 0.7777777777777778, 0.20634920634920634, 0.5416666666666666, 4.068428945128219, 0.04740060068806864, 90.0, 1
349, 274, 0, 0, 0, 0, 0, 0, 0, nan, 67.0, 1
657, 554, 10, 14.5, 26.242640614509583, 1.2857142857142858, 0.23015873015873015, 0.5178571428571429, 4.296739856991561, 0.045654722754439644, 91.0, 1
303, 362, 0, 0, 0, 0, 0, 0, 0, nan, 114.0, 1
615, 138, 10, 6.5, 14.242640614509583, 1.0, 0.26, 0.8125, 2.876813695875796, 0.0887138429752066, 85.0, 1
868, 988, 10, 27.5, 25.071067690849304, 0.7777777777777778, 0.4365079365079365, 0.873015873015873, 5.917270272703197, 0.0350202347659836, 102.0, 1
1023, 631, 0, 0, 0, 0, 0, 0, 0, nan, 90.0, 1
798, 324, 0, 0, 0, 0, 0, 0, 0, nan, 91.0, 1
1136, 308, 10, 45.0, 28.485281348228455, 1.0, 0.5555555555555556, 0.989010989010989, 7.569397566060481, 0.04676509155501239, 8.0, 1
202, 643, 10, 48.0, 28.485281229019165, 1.0, 0.5925925925925926, 0.9411764705882353, 7.817640190446719, 0.03308589541547835, 47.0, 1
418, 983, 0, 0, 0, 0, 0, 0, 0, nan, 169.0, 1
841, 219, 0, 0, 0, 0, 0, 0, 0, nan, 76.0, 1
801, 325, 10, 32.5, 24.242640495300293, 0.6666666666666666, 0.6018518518518519, 0.9558823529411765, 6.432750982580687, 0.09573402590521392, 97.0, 1
350, 275, 10, 27.0, 25.656854033470154, 0.7777777777777778, 0.42857142857142855, 0.84375, 5.863230142835039, 0.09610959726702817, 62.0, 1
858, 326, 10, 40.0, 28.82842707633972, 1.125, 0.5555555555555556, 0.8791208791208791, 7.136496464611085, 0.06047845092548322, 70.0, 1
1030, 820, 0, 0, 0, 0, 0, 0, 0, nan, 108.0, 1
306, 361, 10, 26.5, 24.242640614509583, 0.5555555555555556, 0.5888888888888889, 0.8983050847457628, 5.808687281605183, 0.10595519431732806, 106.0, 1
1021, 630, 10, 4.5, 11.41421353816986, 1.6666666666666667, 0.3, 0.75, 2.393653682408596, 0.04788388096677603, 89.0, 1
